公告,#genre#
海南卫视,http://119.36.148.115:59901/tsfile/live/1008_1.m3u8$LR•IPV4『线路106』
海南卫视,http://123.117.237.15:8680/rtp/239.3.1.45:8304$LR•IPV4『线路107』
海南卫视,http://123.113.187.204:8000/rtp/239.3.1.45:8304$LR•IPV4『线路108』
海南卫视,http://220.249.114.102:9901/tsfile/live/1019_1.m3u8$LR•IPV4『线路109』
海南卫视,http://123.117.237.15:8680/udp/239.3.1.45:8304$LR•IPV4『线路110』
海南卫视,http://114.252.238.87:8000/udp/239.3.1.45:8304$LR•IPV4『线路111』
海南卫视,http://123.132.233.194:352/tsfile/live/1004_1.m3u8$LR•IPV4『线路112』
海南卫视,http://60.2.190.206:4000/udp/239.253.93.155:6323$LR•IPV4『线路113』
海南卫视,http://nas.hssvm.com:8888/udp/225.1.2.82:5002$LR•IPV4『线路114』
海南卫视,http://dms.yryyj.site:8188/udp/239.76.246.203:1234$LR•IPV4『线路115』
海南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2980&tk=2aca1ad9a849$LR•IPV4『线路116』
海南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0390&tk=e503191f8e20$LR•IPV4『线路117』
海南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6379&tk=e503191f8e20$LR•IPV4『线路118』
海南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6182&tk=e503191f8e20$LR•IPV4『线路119』
海南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5459&tk=e503191f8e20$LR•IPV4『线路120』
海南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7161&tk=b53028476470$LR•IPV4『线路121』
海南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6852&tk=b53028476470$LR•IPV4『线路122』
海南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8467&tk=b53028476470$LR•IPV4『线路123』
海南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=9261&tk=b53028476470$LR•IPV4『线路124』
海南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7171&tk=b53028476470$LR•IPV4『线路125』
海南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0573&tk=e503191f8e20$LR•IPV4『线路126』
海南卫视,http://61.157.139.15:9901/tsfile/live/2404_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路127』
海南卫视,http://123.113.187.204:8000/udp/239.3.1.45:8304$LR•IPV4『线路128』
海南卫视,http://60.7.56.33:4000/udp/239.253.93.155:6323$LR•IPV4『线路129』
海南卫视,http://60.7.56.33:4000/rtp/239.253.93.155:6323$LR•IPV4『线路130』
新疆卫视,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225725/2/index.m3u8$LR•IPV6『线路1』
新疆卫视,http://[2409:8087:74d9:21::6]:80/270000001128/9900000045/index.m3u8$LR•IPV6『线路2』
新疆卫视,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226460/index.m3u8$LR•IPV6『线路3』
新疆卫视,http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000316/index.m3u8?fmmv6$LR•IPV6『线路4』
新疆卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226460/index.m3u8$LR•IPV6『线路5』
新疆卫视,http:///udp/239.45.1.116:5140$LR•IPV4『线路6』
新疆卫视,http://49.77.104.103:8554/udp/239.49.1.239:6000$LR•IPV4『线路7』
新疆卫视,http://114.226.231.226:8888/udp/239.49.1.239:6000$LR•IPV4『线路8』
新疆卫视,http://180.108.135.48:8888/udp/239.49.1.239:6000$LR•IPV4『线路9』
新疆卫视,http://114.243.156.93:8888/rtp/239.3.1.48:8160$LR•IPV4『线路10』
新疆卫视,http://123.113.237.160:8888/rtp/239.3.1.48:8160$LR•IPV4『线路11』
新疆卫视,http://222.129.33.14:8888/rtp/239.3.1.48:8160$LR•IPV4『线路12』
新疆卫视,http:///udp/239.93.0.194:5140$LR•IPV4『线路13』
新疆卫视,http://e2.woc.iiiya.cn:8888/rtp/239.61.2.227:9350$LR•IPV4『线路14』
新疆卫视,http://221.196.34.247:4022/udp/225.1.1.35:5002$LR•IPV4『线路15』
新疆卫视,http://106.42.108.91:2000/rtp/239.16.20.93:10930$LR•IPV4『线路16』
新疆卫视,http://106.42.108.91:2000/rtp/239.16.10.27:2000$LR•IPV4『线路17』
新疆卫视,http://123.101.98.200:2000/rtp/239.16.20.93:10930$LR•IPV4『线路18』
新疆卫视,http://123.101.98.200:2000/rtp/239.16.10.27:2000$LR•IPV4『线路19』
新疆卫视,http://223.12.113.32:8082/udp/239.1.1.59:8059$LR•IPV4『线路20』
新疆卫视,http://223.12.113.32:8084/udp/239.1.1.59:8059$LR•IPV4『线路21』
新疆卫视,http://223.12.113.32:8083/udp/239.1.1.59:8059$LR•IPV4『线路22』
新疆卫视,http://202.103.213.10:8888/udp/239.81.0.46:4056$LR•IPV4『线路23』
新疆卫视,http://202.103.213.75:8888/udp/239.81.0.46:4056$LR•IPV4『线路24』
新疆卫视,http://58.248.112.230:8114/GD_CUCC/G_XINJIANG.m3u8?Authinfo=F8UQ%2BEevMmd%2FnekE5YOOKi6FcStVNDiOP%2F2OqxiETIMcXVZrQaEXpNcm6hl5lagk&p=GITV&area=GD_CUCC&partnerCode=GD_CUCC&token=0C760427464F16BC52147D30B20FE4AFCF076375187B56B35E8BDB02A2F6902DE9292062EA71D873A44BBEEB2412BDB1EC6FB05780A8EA269429663960F75A0E38AD629F8C7EE56B792DC687DBB007AA5A7E6BA759697151C58F0015A49D684681688F54CF181FEA9885C669F98E6157C28D65F01F79AD703ABEC36AB5501CEAAAA270038E8B9D34B33962FE84B6D2A996DBE32DF2BA88F913DE2ED98DD12A30&version=0.0.0.0&apkVersion=4.2.33&mac=fc:57:03:56:49:16&multicast=0&platform=LIVE&gAreaId=CHN&gAppChannel=DEFAULT&gSoftTermId=TERMINAL&gManufacturer=Hisense&gModel=IP108H&gMac=fc:57:03:56:49:16&gStbId=00000444000710800001FC5703564916&gOsType=android&gOsVersion=4.4.2&gApiLevel=19&gAppVersionCode=4233&gAppVersionName=4.2.33&gDowngrade=EMERGENCY&gProductLineCode=LIVOD&gRomVersion=3.17.2.4602&gTimestamp=1715183048966&gRequests=1&gThirdPartyCDN=0&gGroupCode=&gUserId=002040101532912&isIty=1&gCityCode=DEFAULT&verType=0&Fsv_Tgid=517e61932f7943b8&FvSeid=77fd5578ee77266d&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=16959&Fsv_chan_hls_se_idx=28&Fsv_TBt=2287296&Fsv_ShiftEnable=1&Fsv_ShiftTsp=120&Fsv_SV_PARAM1=0&Fsv_otype=0&Provider_id=GD_CUCC&Pcontent_id=G_XINJIANG&Fsv_CMSID=GD_CUCC$LR•IPV4『线路25』
新疆卫视,http://59.62.8.250:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路26』
新疆卫视,http://ynxsj.7766.org:9901/tsfile/live/0110_1.m3u8?key=txiptv$LR•IPV4『线路27』
新疆卫视,http://60.10.139.10:8801/hls/59/index.m3u8$LR•IPV4『线路28』
新疆卫视,http://36.32.174.67:60080/newlive/live/hls/47/live.m3u8$LR•IPV4『线路29』
新疆卫视,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221227011/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7ExAUu61iVvo_xYbANWJhgXw%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$LR•IPV4『线路30』
新疆卫视,http://123.130.84.106:8154/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路31』
新疆卫视,http://115.153.254.81/PLTV/88888888/224/3221225550/iptv61197.smil/index.m3u8?fmt=ts2hls$LR•IPV4『线路32』
新疆卫视,http://39.164.160.249:9901/tsfile/live/0110_1.m3u8$LR•IPV4『线路33』
新疆卫视,http://58.57.40.22:9901/tsfile/live/1055_1.m3u8$LR•IPV4『线路34』
新疆卫视,http://tvpull.careryun.com/tv/cn_xjws.m3u8$LR•IPV4『线路35』
新疆卫视,http://111.61.236.247:9081/hls/53/index.m3u8$LR•IPV4『线路36』
新疆卫视,p3p://173.208.176.178:31809/63ec49c6000efa45e439f6607d261a01$LR•IPV4『线路37』
新疆卫视,http://106.53.99.30/公众号【榴芒电视】/proxy/bjyd.php?id=47$LR•IPV4『线路38』
新疆卫视,http://183.255.10.80:6610/200000001898/460000089800010116/1.m3u8?IASHttpSessionId=ACE$LR•IPV4『线路39』
新疆卫视,http://tvbox6.com/tv/bfgd.php?id=150$LR•IPV4『线路40』
新疆卫视,http://hegd-livod.tx-cdn.gitv.tv/gitv_live/G_XINJIANG/G_XINJIANG.m3u8$LR•IPV4『线路41』
新疆卫视,http://39.134.67.108/PLTV/88888888/224/3221225999/1.m3u8$LR•IPV4『线路42』
新疆卫视,http://110.53.52.63:8888/newlive/live/hls/37/live.m3u8$LR•IPV4『线路43』
新疆卫视,http://124.128.73.58:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路44』
新疆卫视,http://183.11.239.36:808/hls/65/index.m3u8$LR•IPV4『线路45』
新疆卫视,http://120.76.248.139/live/bfgd/4200000150.m3u8$LR•IPV4『线路46』
新疆卫视,http://106.53.99.30/公众号【榴芒电视】/proxy/xjtv.php?id=xjws$LR•IPV4『线路47』
新疆卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7303&tk=f6cc1e0a0e1a$LR•IPV4『线路48』
新疆卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3830&tk=f6cc1e0a0e1a$LR•IPV4『线路49』
新疆卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4583&tk=f6cc1e0a0e1a$LR•IPV4『线路50』
新疆卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0591&tk=f6cc1e0a0e1a$LR•IPV4『线路51』
新疆卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1964&tk=f6cc1e0a0e1a$LR•IPV4『线路52』
新疆卫视,http://php.666230.xyz/公众号【睡眼迷离的猫】/proxy/p26.php?id=150$LR•IPV4『线路53』
新疆卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.14:11111$LR•IPV4『线路54』
新疆卫视,p3p://167.114.175.6:55331/63ec49c6000efa45e439f6607d261a01$LR•IPV4『线路55』
新疆卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221225635$LR•IPV4『线路56』
新疆卫视,http://106.124.91.222:9901/tsfile/live/21212_1.m3u8$LR•IPV4『线路57』
新疆卫视,http://61.138.128.226:19901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路58』
新疆卫视,http://121.19.134.222:808/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路59』
新疆卫视,http://118.113.157.64:4022/udp/239.93.0.194:5140$LR•IPV4『线路60』
新疆卫视,http://58.220.219.14:9901/tsfile/live/0120_6.m3u8$LR•IPV4『线路61』
新疆卫视,http://bjlive.outside.live.pthv.gitv.tv/live/XJWS-1500k/live.m3u8$LR•IPV4『线路62』
新疆卫视,http://rihou.cc:567/dd.php?id=xjws$LR•IPV4『线路63』
新疆卫视,http://1b6467f415.iok.la:9931/tsfile/live/1090_1.m3u8$LR•IPV4『线路64』
新疆卫视,http://221.221.153.193:8888/rtp/239.3.1.48:8160$LR•IPV4『线路65』
新疆卫视,http://115.171.216.56:4000/udp/225.1.8.161:8160$LR•IPV4『线路66』
新疆卫视,http://58.57.21.166:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路67』
新疆卫视,http://111.167.49.238:5002/udp/225.1.1.35:5002$LR•IPV4『线路68』
新疆卫视,http://222.70.243.41:23456/udp/239.45.1.116:5140$LR•IPV4『线路69』
新疆卫视,http://36.35.16.98:9901/tsfile/live/0001_15.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路70』
新疆卫视,http://1.82.144.44:4022/rtp/239.112.205.56:5140$LR•IPV4『线路71』
新疆卫视,http://58.57.21.166:9901/tsfile/live/0110_1.m3u8$LR•IPV4『线路72』
新疆卫视,http://e1.woc.iiiya.cn:8888/rtp/239.61.2.227:9350$LR•IPV4『线路73』
新疆卫视,http://202.103.213.43:8888/udp/239.81.0.46:4056$LR•IPV4『线路74』
新疆卫视,http://223.10.21.36:8083/udp/239.1.1.59:8059$LR•IPV4『线路75』
新疆卫视,http://121.24.98.127:8090/hls/61/index.m3u8$LR•IPV4『线路76』
新疆卫视,http://wouu.net:9977/udp/239.93.0.194:5140$LR•IPV4『线路77』
新疆卫视,http://61.156.228.12:8154/tsfile/live/0110_1.m3u8$LR•IPV4『线路78』
新疆卫视,http://111.8.242.126:9999/tsfile/live/1026_1.m3u8$LR•IPV4『线路79』
新疆卫视,http://59.48.75.130:3052/tsfile/live/1004_1.m3u8$LR•IPV4『线路80』
新疆卫视,http://175.10.230.91:8081/tsfile/live/0110_1.m3u8$LR•IPV4『线路81』
新疆卫视,http://110.80.17.38:9901/tsfile/live/0018_1.m3u8$LR•IPV4『线路82』
新疆卫视,http://60.208.61.2:352/tsfile/live/0110_1.m3u8$LR•IPV4『线路83』
新疆卫视,http://124.128.73.58:9901/tsfile/live/0110_1.m3u8$LR•IPV4『线路84』
新疆卫视,http://61.138.128.226:19901/tsfile/live/0110_1.m3u8$LR•IPV4『线路85』
新疆卫视,http://183.255.10.89:6610/200000001898/460000089800010116/1.m3u8?IASHttpSessionId=OTT$LR•IPV4『线路86』
新疆卫视,https://stream1.freetv.fun/xin-jiang-wei-shi-54.m3u8$LR•IPV4『线路87』
新疆卫视,http://dl.wifi942.com:66/jsyd/jsyd.php?id=G_XINJIANG$LR•IPV4『线路88』
新疆卫视,http://220.249.114.102:9901/tsfile/live/0110_1.m3u8$LR•IPV4『线路89』
新疆卫视,http://123.132.233.194:352/tsfile/live/0110_1.m3u8$LR•IPV4『线路90』
新疆卫视,http://121.19.134.222:808/tsfile/live/0110_1.m3u8$LR•IPV4『线路91』
新疆卫视,http://nas.hssvm.com:8888/udp/225.1.1.35:5002$LR•IPV4『线路92』
新疆卫视,http://113.25.252.226:9901/tsfile/live/0110_1.m3u8$LR•IPV4『线路93』
新疆卫视,http://123.130.84.106:8154/tsfile/live/0110_1.m3u8$LR•IPV4『线路94』
新疆卫视,http://220.249.114.102:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路95』
新疆卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1911&tk=b53028476470$LR•IPV4『线路96』
新疆卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3942&tk=e503191f8e20$LR•IPV4『线路97』
新疆卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5508&tk=b53028476470$LR•IPV4『线路98』
新疆卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1824&tk=b53028476470$LR•IPV4『线路99』
新疆卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1470&tk=e503191f8e20$LR•IPV4『线路100』
新疆卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5336&tk=e503191f8e20$LR•IPV4『线路101』
新疆卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5485&tk=b53028476470$LR•IPV4『线路102』
新疆卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4429&tk=b53028476470$LR•IPV4『线路103』
新疆卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=9902&tk=b53028476470$LR•IPV4『线路104』
新疆卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2477&tk=e503191f8e20$LR•IPV4『线路105』
新疆卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4467&tk=e503191f8e20$LR•IPV4『线路106』
新疆卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7851&tk=b53028476470$LR•IPV4『线路107』
新疆卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1625&tk=2aca1ad9a849$LR•IPV4『线路108』
新疆卫视,http://118.122.189.74:9901/tsfile/live/0110_1.m3u8$LR•IPV4『线路109』
新疆卫视,http://118.122.189.74:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路110』
云南卫视,http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/00000001000000060000000000000305/index.m3u8?IAS$LR•IPV6『线路1』
云南卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226444/index.m3u8$LR•IPV6『线路2』
云南卫视,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226444/index.m3u8$LR•IPV6『线路3』
云南卫视,http:///udp/239.45.0.4:5140$LR•IPV4『线路4』
云南卫视,http:///udp/239.252.219.185:5140$LR•IPV4『线路5』
云南卫视,http://114.243.156.93:8888/rtp/239.3.1.26:8108$LR•IPV4『线路6』
云南卫视,http://123.113.237.160:8888/rtp/239.3.1.26:8108$LR•IPV4『线路7』
云南卫视,http://222.129.33.14:8888/rtp/239.3.1.26:8108$LR•IPV4『线路8』
云南卫视,http:///udp/239.76.254.60:9000$LR•IPV4『线路9』
云南卫视,http:///udp/239.93.1.174:5140$LR•IPV4『线路10』
云南卫视,http:///udp/239.93.0.174:5140$LR•IPV4『线路11』
云南卫视,http://183.141.216.3:9999/rtp/233.50.201.46:5140$LR•IPV4『线路12』
云南卫视,http://183.149.180.183:9999/rtp/233.50.201.46:5140$LR•IPV4『线路13』
云南卫视,http://115.220.243.30:9999/rtp/233.50.201.46:5140$LR•IPV4『线路14』
云南卫视,http://e2.woc.iiiya.cn:8888/rtp/239.61.2.61:8360$LR•IPV4『线路15』
云南卫视,http://116.21.87.83:8888/udp/239.77.0.62:5146$LR•IPV4『线路16』
云南卫视,http://116.21.87.83:8888/udp/239.77.1.72:5146$LR•IPV4『线路17』
云南卫视,http://116.21.87.83:8888/udp/239.253.43.37:5146$LR•IPV4『线路18』
云南卫视,http://116.21.87.83:8888/udp/239.253.43.100:5146$LR•IPV4『线路19』
云南卫视,http://116.21.87.83:8889/udp/239.77.0.62:5146$LR•IPV4『线路20』
云南卫视,http://116.21.87.83:8889/udp/239.77.1.72:5146$LR•IPV4『线路21』
云南卫视,http://116.21.87.83:8889/udp/239.253.43.37:5146$LR•IPV4『线路22』
云南卫视,http://116.21.87.83:8889/udp/239.253.43.100:5146$LR•IPV4『线路23』
云南卫视,http://116.22.255.89:9999/udp/239.77.0.62:5146$LR•IPV4『线路24』
云南卫视,http://116.22.255.89:9999/udp/239.77.1.72:5146$LR•IPV4『线路25』
云南卫视,http://116.22.255.89:9999/udp/239.253.43.37:5146$LR•IPV4『线路26』
云南卫视,http://116.22.255.89:9999/udp/239.253.43.100:5146$LR•IPV4『线路27』
云南卫视,http://221.196.34.247:4022/udp/225.1.1.61:5002$LR•IPV4『线路28』
云南卫视,http://106.42.108.91:2000/rtp/239.16.20.85:10850$LR•IPV4『线路29』
云南卫视,http://106.42.108.91:2000/rtp/239.16.10.19:2000$LR•IPV4『线路30』
云南卫视,http://123.101.98.200:2000/rtp/239.16.20.85:10850$LR•IPV4『线路31』
云南卫视,http://123.101.98.200:2000/rtp/239.16.10.19:2000$LR•IPV4『线路32』
云南卫视,http://223.12.113.32:8082/udp/239.1.1.54:8054$LR•IPV4『线路33』
云南卫视,http://223.12.113.32:8084/udp/239.1.1.54:8054$LR•IPV4『线路34』
云南卫视,http://223.12.113.32:8083/udp/239.1.1.54:8054$LR•IPV4『线路35』
云南卫视,http://202.103.213.10:8888/udp/239.81.0.45:4056$LR•IPV4『线路36』
云南卫视,http://202.103.213.75:8888/udp/239.81.0.45:4056$LR•IPV4『线路37』
云南卫视,http://120.87.97.245:8114/GD_CUCC/G_YUNNAN-CQ.m3u8?Authinfo=F8UQ%2BEevMmd%2FnekE5YOOKsw5gpVWcejjhE1KHstDaBG5txDdXzjGOGT72Bx9wXfe&p=GITV&area=GD_CUCC&partnerCode=GD_CUCC&token=0C760427464F16BC52147D30B20FE4AFCF076375187B56B35E8BDB02A2F6902DE9292062EA71D873A44BBEEB2412BDB1EC6FB05780A8EA269429663960F75A0E38AD629F8C7EE56B792DC687DBB007AA5A7E6BA759697151C58F0015A49D684681688F54CF181FEA9885C669F98E6157C28D65F01F79AD703ABEC36AB5501CEAAAA270038E8B9D34B33962FE84B6D2A996DBE32DF2BA88F913DE2ED98DD12A30&version=0.0.0.0&apkVersion=4.2.33&mac=fc:57:03:56:49:16&multicast=0&platform=LIVE&gAreaId=CHN&gAppChannel=DEFAULT&gSoftTermId=TERMINAL&gManufacturer=Hisense&gModel=IP108H&gMac=fc:57:03:56:49:16&gStbId=00000444000710800001FC5703564916&gOsType=android&gOsVersion=4.4.2&gApiLevel=19&gAppVersionCode=4233&gAppVersionName=4.2.33&gDowngrade=EMERGENCY&gProductLineCode=LIVOD&gRomVersion=3.17.2.4602&gTimestamp=1715183112723&gRequests=1&gThirdPartyCDN=0&gGroupCode=&gUserId=002040101532912&isIty=1&gCityCode=DEFAULT&verType=0&Fsv_Tgid=517e6212b9f22693&FvSeid=77fd5578ee78247b&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=4260&Fsv_chan_hls_se_idx=42&Fsv_TBt=4356528&Fsv_ShiftEnable=1&Fsv_ShiftTsp=120&Fsv_SV_PARAM1=0&Fsv_otype=0&Provider_id=GD_CUCC&Pcontent_id=G_YUNNAN-CQ&Fsv_CMSID=GD_CUCC$LR•IPV4『线路38』
云南卫视,http://59.62.8.250:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路39』
云南卫视,http://ynxsj.7766.org:9901/tsfile/live/0119_1.m3u8?key=txiptv$LR•IPV4『线路40』
云南卫视,http://60.10.139.10:8801/hls/51/index.m3u8$LR•IPV4『线路41』
云南卫视,http://36.32.174.67:60080/newlive/live/hls/45/live.m3u8$LR•IPV4『线路42』
云南卫视,http://60.6.255.8:2180/live/ynws/index.m3u8$LR•IPV4『线路43』
云南卫视,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221227028/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EGfQPqRNVeBjTMsZ48qu0SA%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$LR•IPV4『线路44』
云南卫视,http://1.197.249.77:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路45』
云南卫视,http://115.153.254.81/PLTV/88888888/224/3221226937/72640386.smil/index.m3u8?fmt=ts2hls$LR•IPV4『线路46』
云南卫视,http://39.164.160.249:9901/tsfile/live/0119_1.m3u8$LR•IPV4『线路47』
云南卫视,http://60.12.183.46:9901/tsfile/live/0110_1.m3u8$LR•IPV4『线路48』
云南卫视,http://58.57.40.22:9901/tsfile/live/1047_1.m3u8$LR•IPV4『线路49』
云南卫视,http://123.182.60.29:9002/hls/33/index.m3u8$LR•IPV4『线路50』
云南卫视,p3p://173.208.176.178:31809/63ec497c00058741e438d2e90a5c74a9$LR•IPV4『线路51』
云南卫视,http://106.53.99.30/公众号【榴芒电视】/proxy/bjyd.php?id=46$LR•IPV4『线路52』
云南卫视,http://183.255.10.80:6610/200000001898/460000089800010119/1.m3u8?IASHttpSessionId=ACE$LR•IPV4『线路53』
云南卫视,http://tvbox6.com/tv/bfgd.php?id=482$LR•IPV4『线路54』
云南卫视,http://tvbox6.com/tv/bfgd.php?id=115$LR•IPV4『线路55』
云南卫视,http://hegd-livod.tx-cdn.gitv.tv/gitv_live/G_YUNNAN-HQ/G_YUNNAN-HQ.m3u8$LR•IPV4『线路56』
云南卫视,http://hwzbout.yntv.net/62hdvf/41hse3.flv$LR•IPV4『线路57』
云南卫视,http://39.134.67.108/PLTV/88888888/224/3221225957/1.m3u8$LR•IPV4『线路58』
云南卫视,http://1.197.249.194:9901/tsfile/live/0119_1.m3u8$LR•IPV4『线路59』
云南卫视,http://110.53.52.63:8888/newlive/live/hls/26/live.m3u8$LR•IPV4『线路60』
云南卫视,http://124.128.73.58:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路61』
云南卫视,http://183.11.239.36:808/hls/52/index.m3u8$LR•IPV4『线路62』
云南卫视,http://120.76.248.139/live/bfgd/4200000482.m3u8$LR•IPV4『线路63』
云南卫视,http://ynxsj.7766.org:9901/tsfile/live/0119_1.m3u8$LR•IPV4『线路64』
云南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1094&tk=f6cc1e0a0e1a$LR•IPV4『线路65』
云南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=9971&tk=f6cc1e0a0e1a$LR•IPV4『线路66』
云南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5727&tk=f6cc1e0a0e1a$LR•IPV4『线路67』
云南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6365&tk=f6cc1e0a0e1a$LR•IPV4『线路68』
云南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2962&tk=f6cc1e0a0e1a$LR•IPV4『线路69』
云南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8305&tk=f6cc1e0a0e1a$LR•IPV4『线路70』
云南卫视,http://php.666230.xyz/公众号【睡眼迷离的猫】/proxy/p26.php?id=482$LR•IPV4『线路71』
云南卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.21:11111$LR•IPV4『线路72』
云南卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.22:11111$LR•IPV4『线路73』
云南卫视,p3p://167.114.175.6:55331/63ec497c00058741e438d2e90a5c74a9$LR•IPV4『线路74』
云南卫视,http://livetv.wqwqwq.sbs/itv/5000000011000031120.m3u8?cdn=bestzb$LR•IPV4『线路75』
云南卫视,http://115.120.210.199/proxy/jsyd.php?p=gitv&id=G_YUNNAN-HQ.m3u8$LR•IPV4『线路76』
云南卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226444$LR•IPV4『线路77』
云南卫视,https://hwapi.yntv.net/62hdvf/41hse3.m3u8$LR•IPV4『线路78』
云南卫视,http://111.61.236.247:9081/hls/32/index.m3u8$LR•IPV4『线路79』
云南卫视,http://120.55.49.231:3095/rtp/233.50.200.115:5140$LR•IPV4『线路80』
云南卫视,http://139.129.231.228:50060/rtp/239.21.1.40:5002$LR•IPV4『线路81』
云南卫视,http://118.113.157.64:4022/udp/239.93.1.174:5140$LR•IPV4『线路82』
云南卫视,http://120.238.94.10:9901/tsfile/live/1069_1.m3u8$LR•IPV4『线路83』
云南卫视,http://202.100.46.58:9901/tsfile/live/1039_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路84』
云南卫视,http://61.138.128.226:19901/tsfile/live/0119_1.m3u8$LR•IPV4『线路85』
云南卫视,http://bjlive.outside.live.pthv.gitv.tv/live/YNWS-1500k/live.m3u8$LR•IPV4『线路86』
云南卫视,http://www.72444165.xyz:5005/itv/bestzb/5000000011000031120$LR•IPV4『线路87』
